code,content,date
台泥,"台泥:代重要子公司TCC International Holdings Limited公告董事會決議增資美金380,000,000元",2022-12-19
淳紳,淳紳:本公司受邀參加由凱基證券舉辦之線上法人說明會,2022-12-19
日勝生,日勝生:公告本公司109年度第三次有擔保普通公司債付息事宜,2022-12-19
正文,正文:更正公告本公司董事會決議註銷限制員工權利新股減資基準日,2022-12-19
長榮航,長榮航:依證券交易法第43條之1第1項規定辦理公告,2022-12-19
聯電,聯電:本公司發行限制員工權利新股之增資新股發放暨上市公告,2022-12-19
國泰金,國泰金:國泰金控代子公司國泰世華銀行公告香港分行發行美元6個月之匯率連結結構型債券,2022-12-19
崑鼎投控,崑鼎投控:本公司資金貸與達公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款公告標準,2022-12-19
微端,微端:公告本公司薪資報酬委員及審計委員辭任,2022-12-19
微端,微端:公告本公司獨立董事辭任,2022-12-19
欣興,欣興:公告本公司董事會通過與子公司UNIMICRON GERMANY GMBH簽署支持函事宜,2022-12-19
中光電,中光電:本公司之子公司BOOM POWER TRADING Corp.依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二款公告。,2022-12-19
中光電,中光電:本公司之子公司蘇州璨宇光學有限公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二款及三款公告。,2022-12-19
欣興,欣興:公告本公司投資子公司UniWonderful Holding Limited之相關資料,2022-12-19
欣興,欣興:公告本公司董事會決議調整111~112年資本預算及長交期設備預下訂單金額,2022-12-19
欣興,欣興:本公司董事會決議通過進行氫能燃料電池採購專案計畫案,2022-12-19
欣興,欣興:公告本公司資訊長暨資安長異動,2022-12-19
興泰,興泰:公告本公司召開法人說明會訊息,2022-12-19
嘉澤,嘉澤:嘉澤端子工業股份有限公司（公司代號：3533）111年第3季轉換普通股股票已上市股數。,2022-12-19
崇越,崇越:公告本公司及子公司新增背書保證金額達「公開發行公司資金貸與及背書保證處理準則」第二十五條第一項第四款之公告標準,2022-12-19
崇越,崇越:公告本公司向關係人取得不動產之使用權資產,2022-12-19
崇越,崇越:本公司之孫公司ASIA TOPCO HOLDING LTD. 擬以發行新股為對價進行股份轉換，取得ASIA TOPCO INVESTMENT LTD.百分之百股份案,2022-12-19
崇越,崇越:代重要子公司 Topco Group Ltd.公告增資,2022-12-19
盛達,盛達:本公司對中國普天信息產業股份有限公司及普天國際貿易有限公司提付仲裁說明,2022-12-19
大車隊,大車隊:代重要孫公司公告董事會決議辦理現金增資增加發行普通股事宜,2022-12-19
士開,士開:代重要子公司群欣置業(股)公司公告經理人異動,2022-12-19
東訊,東訊:公告本公司減資變更登記完成,2022-12-19
英利-KY,英利-KY:代子公司林德英利（天津）汽車部件有限公司公告董事長、副董事長及董事三分之一以上變動,2022-12-19
大江,大江:本公司受邀參加台新證券舉辦之線上法人說明會,2022-12-19
昱泉,昱泉:本公司受邀參加富邦證券舉辦之線上法人說明會,2022-12-19
和椿,和椿:本公司受邀參加福邦證券舉辦之法人說明會。,2022-12-19
