code,content,date
南璋,南璋:有關媒體報導本公司董事長涉賄選之說明,2023-01-12
元勝,元勝:公告本公司遷址相關事宜,2023-01-12
元勝,元勝:公告本公司減資辦理資本額變更登記完成,2023-01-12
欣大健康,欣大健康:更正本公司公告稽核主管異動案,2023-01-12
臻鼎-KY,臻鼎-KY:代子公司鵬鼎國際有限公司公告通過資金貸與額度案,2023-01-12
臻鼎-KY,臻鼎-KY:代子公司鵬鼎控股(深圳)股份有限公司公告通過資金貸與額度註銷案,2023-01-12
臻鼎-KY,臻鼎-KY:代子公司鵬鼎控股(深圳)股份有限公司公告通過資金貸與額度案,2023-01-12
富邦金,富邦金:富邦金控代日盛嘉富證券國際有限公司辦理減資退回股款向債權人公告事項,2023-01-12
群益證,群益證:公告本公司代理發言人異動,2023-01-12
富邦金,富邦金:代富邦人壽公告處分AEA Investors Fund V LP等22檔私募基金及對沖基金(補充111/10/31公告),2023-01-12
富邦金,"富邦金:代富邦人壽公告處分對沖基金Two Sigma Risk Premia Enhanced Cayman Fund, Ltd.(補充111/10/31公告)",2023-01-12
富邦金,富邦金:公告本公司召開112年股東常會相關事宜,2023-01-12
群益證,群益證:公告本公司向富泰建設股份有限公司取得使用權資產,2023-01-12
富邦金,富邦金:富邦金控代子公司台北富邦商業銀行股份有限公司公告董事派任情形,2023-01-12
富邦金,富邦金:富邦金控代日盛嘉富證券國際有限公司公告股東會決議通過辦理減資退回股款案,2023-01-12
台泥,台泥:臺灣水泥股份有限公司一一一年度第三次無擔保普通公司債乙券櫃檯買賣公告,2023-01-12
台泥,台泥:臺灣水泥股份有限公司一一一年度第三次無擔保普通公司債甲券櫃檯買賣公告,2023-01-12
台泥,台泥:臺灣水泥股份有限公司一一一年度第三次無擔保普通公司債櫃檯買賣公告,2023-01-12
鈺齊-KY,鈺齊-KY:鈺齊國際澄清網路流言,2023-01-12
臻鼎-KY,臻鼎-KY:代子公司公告鵬鼎控股(深圳)股份有限公司投資禮鼎半導體科技(深圳)有限公司,2023-01-12
日揚,日揚:公告本公司自地委建方式之廠辦大樓機電工程承攬合約第二次追加預算案,2023-01-12
中華,中華:董事會決議通過本公司增資新安東京海上產物保險(股)公司之提案,2023-01-12
世德,世德:本公司國內第一次無擔保轉換公司債111年第四季轉換普通股情形,2023-01-12
冠西電,冠西電:冠西電子企業股份有限公司（公司代號：2466）111年除權配股股票上市掛牌日期。,2023-01-12
昇陽,昇陽:公告「臺北市士林區福順一小段407地號等18筆土地危老重建案」相關事宜(更正事實發生日),2023-01-12
長科*,長科*:(補行公告)代子公司興正投資股份有限公司公告取得有價證券,2023-01-12
日揚,日揚:公告本公司董事會決議通過擬變更本公司登記地址案,2023-01-12
聯邦銀,聯邦銀:公告本公司取得不動產,2023-01-12
聯邦銀,聯邦銀:公告向鴻構建設股份有限公司取得不動產使用權資產。,2023-01-12
聯邦銀,聯邦銀:公告本公司董事會決議通過認購子公司聯邦國際租賃股份有限公司現金增資新台幣4億元,2023-01-12
聯邦銀,聯邦銀:公告本公司董事會通過112年對財團法人聯邦文教基金會之捐贈。,2023-01-12
倉佑,倉佑:公告本公司重要營運主管,2023-01-12
德昌,德昌:公告本公司代理發言人異動,2023-01-12
華盈,華盈:公告本公司法人董事代表人異動,2023-01-12
台郡,台郡:依公開發行公司資金貸與背書保證處理準則第二十二條第一項第二款及第三款公告,2023-01-12
台郡,台郡:依公開發行公司資金貸與背書保證處理準則第二十二條第一項第一款公告,2023-01-12
駿熠電,駿熠電:更正公告本公司銀行融資額度使用情形及未來三個月之現金收支狀況。(補充說明本公司可動用資金之情形),2023-01-12
臺慶科,臺慶科:依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第三款之規定公告,2023-01-12
元創精密,元創精密:公告本公司資金貸與達第22條第一項第二款及第三款,2023-01-12
精剛,精剛:本公司董事會決議通過向榮剛公司購買鍛造廠廠房及精整廠廠房案,2023-01-12
遠東新,"遠東新:代子公司FEIH公告董事會決議投資APG POLYTECH USA HOLDINGS,INC.再轉投資Corpus Christi Polymers, LLC",2023-01-12
緯軟,緯軟:公告本公司一一一年第四季合併自結損益,2023-01-12
臺企銀,臺企銀:公告本公司遭金融監督管理委員會罰鍰新臺幣100萬元。,2023-01-12
中租-KY,中租-KY:中租控股股份有限公司2022年度中華民國境內第1次無擔保普通公司債第4次利率重設,2023-01-12
台南1,台南12月營收5.50億元年增1.15% 1—12月達75.30億元,2023-01-12
瑞智,"瑞智:代重要子公司Rechi Investments Holdings Co.,Ltd.公告董事會決議2022年度盈餘分配案",2023-01-12
天鉞電,天鉞電:公告本公司董事會通過發言人異動案,2023-01-12
瑞智,"瑞智:代重要子公司Rechi Holdings Co., Ltd.公告董事會決議2022年度盈餘分配案",2023-01-12
春源,春源:代重要子公司「CHUN YUAN INVESTMENT (SINGAPORE) PTELTD」公告辦理減資變更登記完成,2023-01-12
福華,福華:(補充公告)執行完畢本公司111/11/08董事會通過增加對大同股份有限公司持股案,2023-01-12
大東,"大東:本公司對子公司「TAH TONG TEXTILE (VIETNAM) CO.,LTD.,」背書保證金額達公開發行公司資金貸與及背書保證處理準則第二十五條第一項第三、四款公告",2023-01-12
榮剛,榮剛:本公司出售S350鍛造廠房及精整廠房予精剛精密科技(股)有限公司,2023-01-12
