code,content,date
豐祥-KY,豐祥-KY:公告本公司國內第一次無擔保轉換公司債於111年第4季轉換普通股情形,2023-01-13
艾美特-KY,艾美特-KY:公告本公司國內第四次無擔保轉換公司債111年第4季轉換普通股之情形,2023-01-13
士開,士開:公告本公司109年度第1次有擔保普通公司債付息事宜,2023-01-13
益登,益登:本公司接獲中華民國仲裁協會之仲裁通知說明,2023-01-13
泰福-KY,泰福-KY:公告本公司民國111年第四季因員工認股權憑證執行新增發行之股數,2023-01-13
百和興業-KY,百和興業-KY:公告本公司111年12月份自結合併損益相關資訊,2023-01-13
優群,優群:公告本公司配合會計師事務所內部職務調整，自111年第4季起更換簽證會計師,2023-01-13
優群,優群:公告本公司董事會重要決議,2023-01-13
有益,有益:有益公司112/01/13董事會決議事項,2023-01-13
新鼎,新鼎:公告本公司111年第4季因員工認股權憑證執行而新增發行之股數。,2023-01-13
增你強,增你強:本公司國內第四次無擔保轉換公司債於111年第4季已交付之普通股數額,2023-01-13
雄獅,雄獅:公告本公司國內第一次及第二次無擔保轉換公司債111年第4季轉換普通股之情形。,2023-01-13
宏致,宏致:公告本公司向關係人取得不動產使用權資產(更正事實發生日),2023-01-13
飛捷,飛捷:公告董事會決議召開112年股東常會相關事宜,2023-01-13
宣德,宣德:公告本公司111年第4季因員工認股權憑證執行而新增發行之股數,2023-01-13
安瑞-KY,安瑞-KY:公告本公司民國111年第4季因員工認股權憑證執行新增股數,2023-01-13
神基,神基:公告本公司111年第4季員工認股權憑證履約發行新股,2023-01-13
鴻海,鴻海:本公司受邀參加UBS舉辦之法人座談會，說明本公司營運概況,2023-01-13
飛捷,飛捷:公告本公司董事會通過公司治理主管異動追認案,2023-01-13
飛捷,飛捷:公告本公司董事會通過財務主管、會計主管異動追認案,2023-01-13
潤泰新,潤泰新:本公司擬與潤陽營造股份有限公司簽訂【潤泰創新板橋民生路假設工程(潤泰鼎峰)】結算協議事宜,2023-01-13
潤泰新,潤泰新:本公司擬與潤德室內裝修設計工程股份有限公司簽訂【潤泰文樺公設景觀工程】結算協議事宜,2023-01-13
