code,content,date
崑鼎投控,崑鼎投控:公告本公司111年第4季因執行員工認股權憑證而新增發行之股數,2023-01-11
保瑞,保瑞:保瑞藥業股份有限公司（公司代號：6472）109年第1次員工認股權憑證首次行使認購普通股股票上櫃買賣日期。,2023-01-11
久陽,久陽:本公司董事會決議員工認股權憑證發行新股暨訂定基準日相關事宜,2023-01-11
久陽,久陽:公告本公司內部稽核主管異動,2023-01-11
元太,元太:代子公司Dream Pacific International B.V.公告股東會重要決議事項,2023-01-11
元太,元太:代子公司PVI Global B.V.公告股東會重要決議事項,2023-01-11
綠電,綠電:公告本公司董事會決議通過處分有價證券案,2023-01-11
中光電,中光電:本公司之子公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項二款、三款公告。,2023-01-11
訊映,訊映:訊映光電股份有限公司（公司代號：4155）111年第4季轉換普通股股票已上市股數。,2023-01-11
杏一,杏一:本公司國內第二次無擔保轉換公司債於111年度第4季轉換普通股之情形,2023-01-11
台聚,台聚:依證券交易法第43條之1第1項規定辦理公告,2023-01-11
台虹,台虹:公告本公司110年海外第一次無擔保可轉換公司債停止受理轉換等相關事項。,2023-01-11
聖暉*,聖暉*:公告聖暉*股份有限公司國內第一次無擔保轉換公司債(簡稱：聖暉一，代碼：55361)自112年02月13日起，轉換價格自84.80元調整為82.00元。,2023-01-11
富邦金,富邦金:富邦金融控股股份有限公司一一二年度第一期無擔保普通公司債甲券計新臺幣參拾肆億元整，於112年1月12日起櫃檯買賣公告,2023-01-11
台達電,台達電:公告本公司112年度第1次無擔保普通公司債計新台幣50億元，訂於民國112年1月12日起在證券商營業處所買賣,2023-01-11
南亞,南亞:南亞塑膠工業股份有限公司101年度第三期乙券無擔保普通公司債券終止櫃檯買賣。,2023-01-11
富邦金,富邦金:富邦金融控股股份有限公司一一二年度第一期無擔保普通公司債櫃檯買賣公告,2023-01-11
台達電,台達電:本公司112年度第1次無擔保普通公司債櫃檯買賣公告,2023-01-11
傳奇,傳奇:公告本公司111年12月份合併自結損益,2023-01-11
昇陽,昇陽:公告「臺北市士林區福順一小段407地號等18筆土地危老重建案」相關事宜,2023-01-11
臺企銀,臺企銀:公告本公司財務主管異動,2023-01-11
遠雄,遠雄:公告本公司處分土地予非關係人,2023-01-11
昇陽,昇陽:公告「臺北市士林區福林段都市更新案」相關事宜,2023-01-11
臺企銀,臺企銀:公告本公司會計主管異動,2023-01-11
聚隆,聚隆:代聚泰子公司公告新任副總經理,2023-01-11
秋雨,秋雨:公告金融監督管理委員會來函指示文到20日內評估會計處理對各期財務報告之影響,2023-01-11
虹光,虹光:虹光精密工業股份有限公司（公司代號：2380）112年現金增資股票上市掛牌日期暨112年股款繳納憑證終止上市日期。,2023-01-11
聖暉*,聖暉*:本公司111年上半年度現金股利發放公告,2023-01-11
新零售,新零售:公告本公司減資換發股票作業相關事項,2023-01-11
永豐金,永豐金:永豐金融控股股份有限公司辦理111年度現金增資發行普通股相關事項公告,2023-01-11
雄獅,雄獅:公告本公司111年現金增資發行新股相關事項(補充公告現金增資認股價格、代收價款及專戶存儲銀行暨調整認股)。,2023-01-11
樺漢,樺漢:本公司董事會決議通過內部稽核主管變動,2023-01-11
耀勝,耀勝:公告本公司董事會決議通過變更營業地址,2023-01-11
台虹,台虹:公告本公司董事會追認修訂員工認股權憑證發行及認股辦法,2023-01-11
堤維西1,堤維西12月營收15.87億元年增9.73% 1—12月達191.85億元,2023-01-11
台虹,台虹:公告本公司董事會決議召開一一二年股東常會事宜,2023-01-11
長榮,長榮:代本公司之子公司Evergreen Marine (Asia) Pte. Ltd.公告處分不動產(租賃)使用權資產(提前終止租賃契約),2023-01-11
台虹,台虹:公告本公司變動財務主管、會計主管,2023-01-11
台灣大,台灣大:代子公司台灣固網公告處分(轉租)一筆使用權資產予台灣大哥大(股)公司 (補充公告董事會追認日期),2023-01-11
長榮,長榮:代本公司之子公司Evergreen Marine (Asia) Pte. Ltd.公告112年度股東臨時會重要決議事項,2023-01-11
聯電,聯電:公告本公司資訊安全長異動,2023-01-11
裕融,裕融:代重要子公司裕融租賃有限公司公告總經理異動,2023-01-11
裕融,裕融:代重要子公司裕融租賃有限公司公告法人董事任期屆滿改派名單,2023-01-11
台灣大,台灣大:代子公司大富媒體科技(股)公司公告董事決議新增資金貸與台灣大哥大(股)公司金額達新臺幣一千萬元以上且達本公司最近期財務報表淨值百分之二以上,2023-01-11
台灣大,台灣大:公告取得台灣固網(股)公司一筆使用權資產(補充公告董事會追認日期),2023-01-11
北基,北基:更正公告本司111年12月份為他人背書保證申報事項明細表,2023-01-11
康呈,康呈:公告本公司經台中市政府登記完成變更公司所在地及公司英文名稱,2023-01-11
蔚華科,蔚華科:告本公司董事會決議解除經理人競業禁止之限制,2023-01-11
台灣大,台灣大:捐贈台灣大哥大基金會，聚焦「行動內容應用」、「科技公益」、「數位共融」3大面向專案，以促進社會共融,2023-01-11
台灣大,台灣大:本公司董事會通過112年度母子公司多項資本支出計劃,2023-01-11
森鉅,森鉅:本公司之自地委建，係委由關聯企業東憲進行投資性不動產興建工程．,2023-01-11
錩新,錩新:代子公司錩新科技(越南)公告董事長異動,2023-01-11
蔚華科,蔚華科:公告子公司資金貸與金額超限之改善計畫執行情形,2023-01-11
錩新,錩新:代子公司錩新科技(越南)公告董事異動,2023-01-11
森鉅,森鉅:本公司之自地委建，係委由關聯企業玄洲營造進行投資性不動產興建工程。,2023-01-11
錩新,錩新:本公司董事會決議解除總經理競業禁止之限制,2023-01-11
森鉅,森鉅:代子公司公告-新創環保科技股份有限公司之自地委建，係委由關聯企業東憲進行廠房興建工程。,2023-01-11
慧洋-KY,慧洋-KY:本集團技術長異動,2023-01-11
森鉅,森鉅:代子公司公告-新創環保科技股份有限公司之自地委建，係委由關聯企業玄洲營造進行廠房興建工程。,2023-01-11
森鉅,森鉅:本公司之自地委建，係委由關聯企業東樺金屬系統開發股份有限公司進行廠房興建工程。,2023-01-11
地心引力,地心引力:公告本公司董事會決議出售子公司英科資訊科技股份有限公司51%股權,2023-01-11
綠電,綠電:公告本公司董事會決議通過取得有價證券案,2023-01-11
森鉅,森鉅:本公司之自地委建，係委由關聯企業玄洲營造進行廠房興建工程。,2023-01-11
森鉅,森鉅:本公司之自地委建，係委由關聯企業東憲進行廠房興建工程。,2023-01-11
綠電,綠電:本公司公告新增資金貸與他人達新台幣一千萬元以上且達最近財務報表淨值百分之二以上,2023-01-11
綠電,綠電:公告本公司因配合會計師事務所內部輪調更換會計師,2023-01-11
志超,"志超:本公司董事會通過「CHI CHAU PRINTED CIRCUIT BOARD (VIETNAM) CO.,LTD.」增資案。",2023-01-11
藥華藥,藥華藥:更正本公司111年12月份資金貸與資訊揭露明細表,2023-01-11
堤維西,堤維西:公告修正本公司111年12月份營收公告部分資料及各項產品業務營收統計表之銷貨退回及折讓金額,2023-01-11
泰博,泰博:本公司國內第三次有擔保轉換公司債一一一年第四季轉換增發新股情形公告,2023-01-11
事欣科,事欣科:事欣科技股份有限公司（公司代號：4916）國內 第 3 次 無擔保轉換公司債首次轉換之普通股股票上市買賣日期。,2023-01-11
志超,志超:公告本公司資金貸與他人金額達處理準則第二十二條第一項第三款,2023-01-11
宏太-KY,宏太-KY:開曼群島宏太股份有限公司（公司代號：2924）因更名全面換發新股票上櫃開始買賣日期。,2023-01-11
慧洋-KY,慧洋-KY:本公司董事會決議召開股東常會,2023-01-11
材料-KY,材料-KY:本公司可轉換公司債材料三KY(代號:47633)近期達公布注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解,2023-01-11
富邦金,富邦金:富邦金控代日盛嘉富證券國際有限公司辦理減資向債權人公告事項,2023-01-11
富邦金,富邦金:富邦金控代日盛嘉富證券國際有限公司公告股東會決議通過辦理減資彌補虧損案,2023-01-11
蜜望實,蜜望實:代孫公司蜜望實電子國際貿易(上海)有限公司公告法定代表人(執行董事)及監事異動,2023-01-11
全坤建,全坤建:本公司擬開發台北市萬華區福星段四小段40至51地號等12筆以都更或危老合建方式進行,2023-01-11
杰力,杰力:公告本公司董事會決議私募普通股洽定應募人及定價相關事宜,2023-01-11
燦星旅,燦星旅:公告本公司新任副總經理,2023-01-11
燦星旅,燦星旅:公告本公司薪資報酬委員會召集人,2023-01-11
蜜望實,蜜望實:公告本公司董事會通過設置公司治理主管,2023-01-11
森寶,森寶:公告本公司簽訂林口力行段338地號住宅大樓新建工程承攬契約,2023-01-11
森寶,森寶:公告本公司與共有地主森築開發股份有限公司簽訂新北市林口區力行段338地號之土地興建房屋合作契約書,2023-01-11
永豐金,永豐金:永豐金控公告現金增資發行新股7.5億股之發行條件及認股基準日等相關事宜,2023-01-11
豐謙,豐謙:代重要子公司宏都阿里山公司公告清算人召開112年第一次股東臨時會重要決議事項。,2023-01-11
事欣科,事欣科:事欣科技股份有限公司(公司代號：4916)國內第3次無擔保轉換公司債首次轉換之普通股股票上市買賣日期。,2023-01-11
事欣科,事欣科:公告事欣科技股份有限公司國內國內第三次無擔保轉(交)換公司債(簡稱：事欣科三，代碼：49163)換發之普通股股票開始櫃檯買賣日期。,2023-01-11
事欣科,事欣科:事欣科技股份有限公司(公司代號：4916)國內第3次無擔保轉換公司債首次轉換之普通股股票上市買賣日期,2023-01-11
虹光,虹光:本公司111年現金增資發行新股上市暨股款繳納憑證終止上市日期公告,2023-01-11
遠東新,遠東新:本公司受邀參加由匯豐證券於2023/1/12在台北遠東通訊園區所舉辦HSBC FENC Tpark Property Tour,2023-01-11
三洋實業,三洋實業:代子公司公告得標「國防部軍備局生產製造中心第205廠光復營區暨大樹北營區新建工程(光復營區)」慈仁五村職務宿舍耐震補強暨整修工程,2023-01-11
綠電,綠電:公告本公司董事會決議召開112年股東常會相關事宜,2023-01-11
中信金,中信金:本公司將於112年01月16日至01月17日參加Goldman Sachs舉辦之投資人說明會(Asia Financials Corporate Day),2023-01-11
志聖,志聖:公告本公司111年累計Q4合併稅後自結損益,2023-01-11
名軒,名軒:代子公司嘉圓營造股份有限公司公告唯一法人股東指派代表人,2023-01-11
材料-KY,材料-KY:因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2023-01-11
宏齊,宏齊:公告本公司第二次買回庫藏股期間屆滿,2023-01-11
南仁湖,南仁湖:更正111年12月資金貸與明細表資訊,2023-01-11
均豪,均豪:公告本公司111年第4季自結合併損益,2023-01-11
建準,建準:代重要子公司建準國際有限公司公告轉投資之子公司取得同一理財商品累積金額達公司實收資本額百分之二十,2023-01-11
葡萄王,葡萄王:本公司受邀參加元富證券舉辦之線上法說會,2023-01-11
譜瑞-KY,譜瑞-KY:本公司於西元2023年2月8日召開西元2022年第四季線上法人說明會,2023-01-11
鈺齊-KY,鈺齊-KY:公告本公司中華民國境內第五次無擔保轉換公司債111年第4季轉換普通股交付情形,2023-01-11
永光,永光:本公司董事會決議股東會召開日期、召集事由及停止過戶日期等,2023-01-11
興能高,興能高:公告本公司111年第4季員工執行認股權憑證之發行股數,2023-01-11
明揚,明揚:公告明揚國際科技股份有限公司國內國內第一次無擔保轉(交)換公司債(簡稱：明揚一，代碼：84201)換發之普通股股票開始櫃檯買賣日期。,2023-01-11
和碩,和碩:澄清媒體報導,2023-01-11
百德,百德:更正111年12月份資金貸與資訊揭露明細表,2023-01-11
笙泉,笙泉:本公司111年第4季員工認股權憑證履約發行新股公告,2023-01-11
華立捷1,華立捷12月營收0.02億元年減93.68% 1—12月達1.63億元,2023-01-11
志旭,志旭:公告本公司111年減資換發新股暨上櫃買賣日期,2023-01-11
